date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:46:41	178687/178687	---M--	200	added ('OK')	image/jpeg	date:Sun,%2024%20Jan%202021%2020:19:02%20GMT	https://almaarif.org/wp-content/uploads/2021/01/high-school.jpg	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-content/uploads/2021/01/high-school.jpg	(from https://almaarif.org/)
15:46:42	159710/159710	---M-Z	200	added ('OK')	text/html	date:Mon,%2022%20Aug%202022%2010:46:41%20GMT	https://almaarif.org/al-maarif-high-school-hafiz-students/	C:/My%20Web%20Sites/ENAZAM/almaarif.org/al-maarif-high-school-hafiz-students/index.html	(from https://almaarif.org/)
15:46:43	179487/179487	---M--	200	added ('OK')	image/jpeg	date:Sat,%2023%20Jan%202021%2022:38:40%20GMT	https://almaarif.org/wp-content/uploads/2021/01/Pre-hifz-set1.jpg	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-content/uploads/2021/01/Pre-hifz-set1.jpg	(from https://almaarif.org/)
15:46:46	180228/180228	---M--	200	added ('OK')	image/jpeg	date:Sat,%2023%20Jan%202021%2023:06:43%20GMT	https://almaarif.org/wp-content/uploads/2021/01/Hifz-set-1.jpg	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-content/uploads/2021/01/Hifz-set-1.jpg	(from https://almaarif.org/)
15:46:48	90409/90409	---M-Z	200	added ('OK')	text/html	date:Mon,%2022%20Aug%202022%2010:46:45%20GMT	https://almaarif.org/al-maarif-high-school-for-girls/	C:/My%20Web%20Sites/ENAZAM/almaarif.org/al-maarif-high-school-for-girls/index.html	(from https://almaarif.org/)
15:46:50	90651/90651	---M-Z	200	added ('OK')	text/html	date:Mon,%2022%20Aug%202022%2010:46:47%20GMT	https://almaarif.org/education-of-dars-e-nizami/	C:/My%20Web%20Sites/ENAZAM/almaarif.org/education-of-dars-e-nizami/index.html	(from https://almaarif.org/)
15:47:00	525559/525559	---M--	200	added ('OK')	image/jpeg	date:Mon,%2005%20Apr%202021%2010:51:23%20GMT	https://almaarif.org/wp-content/uploads/2021/04/NK2A0617-scaled.jpg	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-content/uploads/2021/04/NK2A0617-scaled.jpg	(from https://almaarif.org/)
15:47:01	176398/176398	---M--	200	added ('OK')	image/jpeg	date:Sun,%2024%20Jan%202021%2021:35:41%20GMT	https://almaarif.org/wp-content/uploads/2021/01/Dars-e-Nizami.jpg	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-content/uploads/2021/01/Dars-e-Nizami.jpg	(from https://almaarif.org/)
15:47:06	99743/99743	---M-Z	200	added ('OK')	text/html	date:Mon,%2022%20Aug%202022%2010:47:03%20GMT	https://almaarif.org/department-of-dars-e-nizami-for-girls/	C:/My%20Web%20Sites/ENAZAM/almaarif.org/department-of-dars-e-nizami-for-girls/index.html	(from https://almaarif.org/)
15:47:09	82926/82926	---M-Z	200	added ('OK')	text/html	date:Mon,%2022%20Aug%202022%2010:47:06%20GMT	https://almaarif.org/religious-education-courses-for-women/	C:/My%20Web%20Sites/ENAZAM/almaarif.org/religious-education-courses-for-women/index.html	(from https://almaarif.org/)
15:47:09	1322/1322	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Sep%202018%2006:20:38%20GMT	https://almaarif.org/wp-content/themes/taqwa/assets/images/prayer-head-shp.png	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-content/themes/taqwa/assets/images/prayer-head-shp.png	(from https://almaarif.org/)
15:47:12	81347/81347	---M-Z	200	added ('OK')	text/html	date:Mon,%2022%20Aug%202022%2010:47:09%20GMT	https://almaarif.org/admissions/	C:/My%20Web%20Sites/ENAZAM/almaarif.org/admissions/index.html	(from https://almaarif.org/)
15:47:17	31996/31996	---M--	200	added ('OK')	image/jpeg	date:Fri,%2008%20Jan%202021%2017:44:50%20GMT	https://almaarif.org/wp-content/uploads/2020/01/potabel-water-370x285.jpg	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-content/uploads/2020/01/potabel-water-370x285.jpg	(from https://almaarif.org/)
15:47:20	160958/160958	---M--	200	added ('OK')	image/jpeg	date:Mon,%2005%20Apr%202021%2011:18:23%20GMT	https://almaarif.org/wp-content/uploads/2021/04/WhatsApp-Image-2021-01-06-at-9.15.50-PM-1-e1617621503687.jpeg	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-content/uploads/2021/04/WhatsApp-Image-2021-01-06-at-9.15.50-PM-1-e1617621503687.jpg	(from https://almaarif.org/)
15:47:34	23260/23260	---M--	200	added ('OK')	image/jpeg	date:Thu,%2005%20Aug%202021%2008:05:57%20GMT	https://almaarif.org/wp-content/uploads/2020/01/3D-VIEW-MASJID-AT-LARI-MALANA-ADYALA-BAHRIA-TOWN-1-2-370x285.jpg	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-content/uploads/2020/01/3D-VIEW-MASJID-AT-LARI-MALANA-ADYALA-BAHRIA-TOWN-1-2-370x285.jpg	(from https://almaarif.org/)
15:47:34	98803/98803	---M-Z	200	added ('OK')	text/html	date:Mon,%2022%20Aug%202022%2010:47:30%20GMT	https://almaarif.org/welfare-services/	C:/My%20Web%20Sites/ENAZAM/almaarif.org/welfare-services/index.html	(from https://almaarif.org/)
15:47:37	144558/144558	---M-Z	200	added ('OK')	text/html	date:Mon,%2022%20Aug%202022%2010:47:34%20GMT	https://almaarif.org/all-branches-of-maarif-ul-quran-pak/	C:/My%20Web%20Sites/ENAZAM/almaarif.org/all-branches-of-maarif-ul-quran-pak/index.html	(from https://almaarif.org/)
15:47:37	25056/25056	---M--	200	added ('OK')	image/jpeg	date:Sat,%2019%20Dec%202020%2000:03:48%20GMT	https://almaarif.org/wp-content/uploads/2020/01/Makatib-e-Qurani-370x285.jpg	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-content/uploads/2020/01/Makatib-e-Qurani-370x285.jpg	(from https://almaarif.org/)
15:47:39	16615/16615	---M--	200	added ('OK')	image/jpeg	date:Thu,%2005%20Nov%202020%2022:56:08%20GMT	https://almaarif.org/wp-content/uploads/2020/01/blog-2-300x215.jpg	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-content/uploads/2020/01/blog-2-300x215.jpg	(from https://almaarif.org/)
15:47:40	99057/99057	---M-Z	200	added ('OK')	text/html	date:Mon,%2022%20Aug%202022%2010:47:37%20GMT	https://almaarif.org/donations/	C:/My%20Web%20Sites/ENAZAM/almaarif.org/donations/index.html	(from https://almaarif.org/)
15:47:42	86054/86054	---M-Z	200	added ('OK')	text/html	date:Mon,%2022%20Aug%202022%2010:47:39%20GMT	https://almaarif.org/media/	C:/My%20Web%20Sites/ENAZAM/almaarif.org/media/index.html	(from https://almaarif.org/)
15:47:43	11775/11775	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Mar%202022%2006:22:26%20GMT	https://almaarif.org/wp-content/uploads/2020/01/IMG-20170513-WA0002-300x215.jpg	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-content/uploads/2020/01/IMG-20170513-WA0002-300x215.jpg	(from https://almaarif.org/)
15:47:46	70078/70078	---M-Z	200	added ('OK')	text/html	date:Mon,%2022%20Aug%202022%2010:47:42%20GMT	https://almaarif.org/campaigns/project-of-building-various-mosques/	C:/My%20Web%20Sites/ENAZAM/almaarif.org/campaigns/project-of-building-various-mosques/index.html	(from https://almaarif.org/)
15:47:47	12292/12292	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Nov%202021%2006:12:17%20GMT	https://almaarif.org/wp-content/uploads/bfi_thumb/NK2A0245-pgrj5j9t95oidfvk92a3kje4bhtrhyhe3ia8sidxsk.jpg	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-content/uploads/bfi_thumb/NK2A0245-pgrj5j9t95oidfvk92a3kje4bhtrhyhe3ia8sidxsk.jpg	(from https://almaarif.org/)
15:47:49	76206/76206	---M-Z	200	added ('OK')	text/html	date:Mon,%2022%20Aug%202022%2010:47:47%20GMT	https://almaarif.org/quran-life-guide-book/	C:/My%20Web%20Sites/ENAZAM/almaarif.org/quran-life-guide-book/index.html	(from https://almaarif.org/)
15:47:50	5452/5452	---M--	200	added ('OK')	image/png	date:Sun,%2019%20Sep%202021%2011:24:27%20GMT	https://almaarif.org/wp-content/plugins/youtube-embed-plus/images/play-subscribe.png	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-content/plugins/youtube-embed-plus/images/play-subscribe.png	(from https://almaarif.org/)
15:47:54	71848/71848	---M-Z	200	added ('OK')	text/html	date:Mon,%2022%20Aug%202022%2010:47:50%20GMT	https://almaarif.org/2020/01/06/	C:/My%20Web%20Sites/ENAZAM/almaarif.org/2020/01/06/index.html	(from https://almaarif.org/)
15:47:54	723/723	---M--	200	added ('OK')	image/gif	date:Sun,%2019%20Sep%202021%2011:24:28%20GMT	https://almaarif.org/wp-content/plugins/youtube-embed-plus/images/gallery-page-loader.gif	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-content/plugins/youtube-embed-plus/images/gallery-page-loader.gif	(from https://almaarif.org/)
15:47:55	102066/102066	---M-Z	200	added ('OK')	text/html	date:Mon,%2022%20Aug%202022%2010:46:50%20GMT	https://almaarif.org/department-of-quran-e-kareem-for-girls/	C:/My%20Web%20Sites/ENAZAM/almaarif.org/department-of-quran-e-kareem-for-girls/index.html	(from https://almaarif.org/)
15:47:55	76987/76987	---M-Z	200	added ('OK')	text/html	date:Mon,%2022%20Aug%202022%2010:47:42%20GMT	https://almaarif.org/campaigns/project-to-supply-potable-water/	C:/My%20Web%20Sites/ENAZAM/almaarif.org/campaigns/project-to-supply-potable-water/index.html	(from https://almaarif.org/)
15:47:58	13225/13225	---M--	200	added ('OK')	image/jpeg	etag:%220%22	https://i.ytimg.com/vi/QJ_Lx_tNMqM/hqdefault.jpg	C:/My%20Web%20Sites/ENAZAM/i.ytimg.com/vi/QJ_Lx_tNMqM/hqdefault.jpg	(from https://almaarif.org/)
15:47:58	76600/76600	---M-Z	200	added ('OK')	text/html	date:Mon,%2022%20Aug%202022%2010:47:56%20GMT	https://almaarif.org/help-needed-for-poor/	C:/My%20Web%20Sites/ENAZAM/almaarif.org/help-needed-for-poor/index.html	(from https://almaarif.org/)
15:47:59	76126/76126	---M-Z	200	added ('OK')	text/html	date:Mon,%2022%20Aug%202022%2010:47:54%20GMT	https://almaarif.org/author/5btgpkkrimq/	C:/My%20Web%20Sites/ENAZAM/almaarif.org/author/5btgpkkrimq/index.html	(from https://almaarif.org/)
15:48:00	72039/72039	---M-Z	200	added ('OK')	text/html	date:Mon,%2022%20Aug%202022%2010:47:58%20GMT	https://almaarif.org/2020/01/03/	C:/My%20Web%20Sites/ENAZAM/almaarif.org/2020/01/03/index.html	(from https://almaarif.org/)
15:48:01	3730/3730	---M--	200	added ('OK')	image/png	date:Sun,%2019%20Sep%202021%2011:24:22%20GMT	https://almaarif.org/wp-content/plugins/youtube-embed-plus/images/playhover.png	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-content/plugins/youtube-embed-plus/images/playhover.png	(from https://almaarif.org/)
15:48:02	76993/76993	---M-Z	200	added ('OK')	text/html	date:Mon,%2022%20Aug%202022%2010:47:43%20GMT	https://almaarif.org/campaigns/project-for-makatib-e-qurania/	C:/My%20Web%20Sites/ENAZAM/almaarif.org/campaigns/project-for-makatib-e-qurania/index.html	(from https://almaarif.org/)
15:48:03	14193/14193	---M--	200	added ('OK')	image/jpeg	etag:%220%22	https://i.ytimg.com/vi/RH_Jt_06YgY/hqdefault.jpg	C:/My%20Web%20Sites/ENAZAM/i.ytimg.com/vi/RH_Jt_06YgY/hqdefault.jpg	(from https://almaarif.org/)
15:48:03	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Aug%202022%2010:48:02%20GMT	https://almaarif.org/?post_type=event&p=16598	C:/My%20Web%20Sites/ENAZAM/almaarif.org/index57ab.html	(from https://almaarif.org/)
15:48:05	13544/13544	---M--	200	added ('OK')	image/jpeg	etag:%220%22	https://i.ytimg.com/vi/lkyI3PY-MAQ/hqdefault.jpg	C:/My%20Web%20Sites/ENAZAM/i.ytimg.com/vi/lkyI3PY-MAQ/hqdefault.jpg	(from https://almaarif.org/)
15:48:07	33698/33698	---M--	200	added ('OK')	image/jpeg	etag:%221660497705%22	https://i.ytimg.com/vi/db9xAZED4Vc/hqdefault.jpg	C:/My%20Web%20Sites/ENAZAM/i.ytimg.com/vi/db9xAZED4Vc/hqdefault.jpg	(from https://almaarif.org/)
15:48:10	16259/16259	---M--	200	added ('OK')	image/png	date:Wed,%2013%20Nov%202019%2016:59:00%20GMT	https://almaarif.org/wp-content/themes/taqwa/assets/images/bg-vector.png	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-content/themes/taqwa/assets/images/bg-vector.png	(from https://almaarif.org/)
15:48:13	24635/24635	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2022%20Aug%202022%2010:48:09%20GMT	https://besttechglobal.com/projects/marif/wp-content/uploads/2021/01/Idara-Maarif-english-png-300x47.png	C:/My%20Web%20Sites/ENAZAM/besttechglobal.com/projects/marif/wp-content/uploads/2021/01/Idara-Maarif-english-png-300x47.5d.delayed	(from https://almaarif.org/)
15:48:14	232/232	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Aug%202022%2010:48:13%20GMT	https://almaarif.org/ur	C:/My%20Web%20Sites/ENAZAM/almaarif.org/ur.5e.delayed	(from https://almaarif.org/)
15:48:17	68042/68042	---M-Z	200	added ('OK')	text/html	date:Mon,%2022%20Aug%202022%2010:48:13%20GMT	https://almaarif.org/events/khutbah-jumua-tul-mubarak/	C:/My%20Web%20Sites/ENAZAM/almaarif.org/events/khutbah-jumua-tul-mubarak/index.html	(from https://almaarif.org/)
15:48:20	74876/74876	---M-Z	200	added ('OK')	text/html	date:Mon,%2022%20Aug%202022%2010:48:14%20GMT	https://almaarif.org/students-progress/	C:/My%20Web%20Sites/ENAZAM/almaarif.org/students-progress/index.html	(from https://almaarif.org/)
15:48:24	51880/51880	---M--	200	added ('OK')	text/css	date:Sun,%2019%20Sep%202021%2011:35:38%20GMT	https://almaarif.org/wp-content/plugins/js_composer/assets/lib/bower/animate-css/animate.min.css?ver=6.6.0.1	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-content/plugins/js_composer/assets/lib/bower/animate-css/animate.minfb18.css	(from https://almaarif.org/)
15:48:27	108563/108563	---M-Z	200	added ('OK')	text/html	date:Mon,%2022%20Aug%202022%2010:48:13%20GMT	https://almaarif.org/branches-of-maarif-ul-quran/	C:/My%20Web%20Sites/ENAZAM/almaarif.org/branches-of-maarif-ul-quran/index.html	(from https://almaarif.org/)
15:48:35	9312/9312	---M--	200	added ('OK')	text/css	date:Sun,%2019%20Sep%202021%2011:37:02%20GMT	https://almaarif.org/wp-content/plugins/Ultimate_VC_Addons/assets/min-css/background-style.min.css?ver=3.19.10	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-content/plugins/Ultimate_VC_Addons/assets/min-css/background-style.min0c0f.css	(from https://almaarif.org/)
15:50:54	2984/2984	---M--	200	added ('OK')	application/javascript	date:Thu,%2015%20Apr%202021%2021:52:55%20GMT	https://almaarif.org/wp-includes/js/comment-reply.min.js?ver=5.8.4	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-includes/js/comment-reply.min69c8.js	(from https://almaarif.org/)
15:50:57	59454/59454	---M--	200	added ('OK')	application/javascript	date:Sat,%2015%20Dec%202018%2007:13:58%20GMT	https://almaarif.org/wp-content/themes/taqwa/assets/js/themejs/fancybox.min.js?ver=1655128076	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-content/themes/taqwa/assets/js/themejs/fancybox.min57a4.js	(from https://almaarif.org/)
15:51:00	4158/4158	---M--	200	added ('OK')	application/javascript	date:Fri,%2003%20Jul%202020%2010:12:04%20GMT	https://almaarif.org/wp-content/themes/taqwa/assets/js/themejs/custom-scripts.js?ver=1655128076	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-content/themes/taqwa/assets/js/themejs/custom-scripts57a4.js	(from https://almaarif.org/)
15:51:01	8155/8155	---M--	200	added ('OK')	application/javascript	date:Mon,%2003%20Oct%202016%2023:29:14%20GMT	https://almaarif.org/wp-content/themes/taqwa/assets/js/themejs/wow.min.js?ver=1655128076	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-content/themes/taqwa/assets/js/themejs/wow.min57a4.js	(from https://almaarif.org/)
15:51:01	18041/18041	---M--	200	added ('OK')	application/javascript	date:Wed,%2007%20Nov%202018%2022:27:26%20GMT	https://almaarif.org/wp-content/themes/taqwa/assets/js/themejs/perfect-scrollbar.min.js?ver=1655128076	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-content/themes/taqwa/assets/js/themejs/perfect-scrollbar.min57a4.js	(from https://almaarif.org/)
15:51:02	116/116	---M--	200	added ('OK')	application/javascript	date:Sun,%2005%20Apr%202020%2015:45:04%20GMT	https://almaarif.org/wp-content/themes/taqwa/assets/js/themejs/wow.init.js?ver=1655128076	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-content/themes/taqwa/assets/js/themejs/wow.init57a4.js	(from https://almaarif.org/)
15:51:03	2735/2735	---M--	200	added ('OK')	application/javascript	date:Sun,%2019%20Sep%202021%2011:24:31%20GMT	https://almaarif.org/wp-content/plugins/youtube-embed-plus/scripts/fitvids.min.js?ver=13.4.3	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-content/plugins/youtube-embed-plus/scripts/fitvids.min30e7.js	(from https://almaarif.org/)
15:51:03	1426/1426	---M--	200	added ('OK')	application/javascript	date:Thu,%2004%20Feb%202021%2003:38:10%20GMT	https://almaarif.org/wp-includes/js/wp-embed.min.js?ver=5.8.4	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-includes/js/wp-embed.min69c8.js	(from https://almaarif.org/)
15:51:04	9237/9237	---M--	200	added ('OK')	application/javascript	date:Sun,%2019%20Sep%202021%2011:35:38%20GMT	https://almaarif.org/wp-content/plugins/js_composer/assets/lib/vc_waypoints/vc-waypoints.min.js?ver=6.6.0.1	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-content/plugins/js_composer/assets/lib/vc_waypoints/vc-waypoints.minfb18.js	(from https://almaarif.org/)
15:51:05	71495/71495	---M--	200	added ('OK')	application/javascript	date:Mon,%2030%20Mar%202020%2018:31:32%20GMT	https://almaarif.org/wp-content/themes/taqwa/assets/js/bootstrap.min.js?ver=1655128076	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-content/themes/taqwa/assets/js/bootstrap.min57a4.js	(from https://almaarif.org/)
15:51:05	20637/20637	---M--	200	added ('OK')	application/javascript	date:Sun,%2019%20Sep%202021%2011:35:44%20GMT	https://almaarif.org/wp-content/plugins/js_composer/assets/js/dist/js_composer_front.min.js?ver=6.6.0.1	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-content/plugins/js_composer/assets/js/dist/js_composer_front.minfb18.js	(from https://almaarif.org/)
15:51:19	61659/61659	---M--	200	added ('OK')	application/javascript	date:Sun,%2019%20Sep%202021%2011:36:59%20GMT	https://almaarif.org/wp-content/plugins/Ultimate_VC_Addons/assets/min-js/mb-YTPlayer.min.js?ver=3.19.10	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-content/plugins/Ultimate_VC_Addons/assets/min-js/mb-YTPlayer.min0c0f.js	(from https://almaarif.org/)
15:51:19	10156/10156	---M--	200	added ('OK')	image/gif	date:Sun,%2019%20Sep%202021%2011:23:23%20GMT	https://almaarif.org/wp-content/plugins/events-manager/includes/images/loading.gif	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-content/plugins/events-manager/includes/images/loading.gif	(from https://almaarif.org/wp-content/plugins/events-manager/includes/css/events_manager.css?ver=5.99911)
15:51:20	608/608	---M--	200	added ('OK')	image/png	date:Sun,%2019%20Sep%202021%2011:23:23%20GMT	https://almaarif.org/wp-content/plugins/events-manager/includes/images/search-geo.png	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-content/plugins/events-manager/includes/images/search-geo.png	(from https://almaarif.org/wp-content/plugins/events-manager/includes/css/events_manager.css?ver=5.99911)
15:51:20	679/679	---M--	200	added ('OK')	image/png	date:Sun,%2019%20Sep%202021%2011:23:23%20GMT	https://almaarif.org/wp-content/plugins/events-manager/includes/images/search-mag-ico.png	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-content/plugins/events-manager/includes/images/search-mag-ico.png	(from https://almaarif.org/wp-content/plugins/events-manager/includes/css/events_manager.css?ver=5.99911)
15:51:21	371/371	---M--	200	added ('OK')	image/png	date:Sun,%2019%20Sep%202021%2011:23:23%20GMT	https://almaarif.org/wp-content/plugins/events-manager/includes/images/search-mag.png	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-content/plugins/events-manager/includes/images/search-mag.png	(from https://almaarif.org/wp-content/plugins/events-manager/includes/css/events_manager.css?ver=5.99911)
15:51:21	1220/1220	---M--	200	added ('OK')	image/png	date:Sun,%2019%20Sep%202021%2011:23:23%20GMT	https://almaarif.org/wp-content/plugins/events-manager/includes/images/csv.png	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-content/plugins/events-manager/includes/images/csv.png	(from https://almaarif.org/wp-content/plugins/events-manager/includes/css/events_manager.css?ver=5.99911)
15:51:21	848/848	---M--	200	added ('OK')	image/png	date:Sun,%2019%20Sep%202021%2011:23:23%20GMT	https://almaarif.org/wp-content/plugins/events-manager/includes/images/settings.png	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-content/plugins/events-manager/includes/images/settings.png	(from https://almaarif.org/wp-content/plugins/events-manager/includes/css/events_manager.css?ver=5.99911)
15:51:21	12136/12136	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Sun,%2001%20Nov%202020%2023:09:19%20GMT	https://almaarif.org/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons.eot?5510888	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons90c6.eot	(from https://almaarif.org/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.4.8.1)
